City_ID,City,Country,Date,Current Description,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
260,Prince George,CA,2021-05-28 01:22:36,overcast clouds,53.9166,-122.753,51.26,83,90,12.66
261,Sangar,RU,2021-05-28 01:22:36,clear sky,63.9242,127.4739,62.1,36,8,3.31
262,Hithadhoo,MV,2021-05-28 01:21:15,overcast clouds,-0.6,73.0833,81.95,78,100,18.79
263,Lubango,AO,2021-05-28 01:22:37,clear sky,-14.9172,13.4925,54.93,40,0,3.53
264,Marsa Matruh,EG,2021-05-28 01:22:37,clear sky,31.3525,27.2453,64.6,94,0,8.05
265,Upernavik,GL,2021-05-28 01:22:37,overcast clouds,72.7868,-56.1549,36.37,86,100,7.52
266,Kyren,RU,2021-05-28 01:22:38,overcast clouds,51.6828,102.1408,57.72,64,93,1.83
267,Henties Bay,NA,2021-05-28 01:22:38,clear sky,-22.116,14.2845,61.57,81,6,8.37
268,Ruteng,ID,2021-05-28 01:22:38,overcast clouds,-8.6136,120.4721,69.69,74,99,2.75
269,Mount Gambier,AU,2021-05-28 01:22:39,overcast clouds,-37.8333,140.7667,55.31,76,90,10.36
270,Pevek,RU,2021-05-28 01:22:39,broken clouds,69.7008,170.3133,37.33,73,65,2.37
271,Ahipara,NZ,2021-05-28 01:22:39,clear sky,-35.1667,173.1667,62.22,74,5,13.33
272,Angouleme,FR,2021-05-28 01:18:16,clear sky,45.65,0.15,56.59,74,0,7.61
273,Yarada,IN,2021-05-28 01:22:40,few clouds,17.65,83.2667,84.52,84,20,4.9
274,Harpanahalli,IN,2021-05-28 01:22:40,scattered clouds,14.8,75.9833,72.7,88,38,10.13
275,Ulety,RU,2021-05-28 01:22:40,clear sky,51.3572,112.4849,53.87,38,0,2.39
276,Paracuru,BR,2021-05-28 01:22:41,few clouds,-3.41,-39.0306,82.42,83,22,10.6
277,Llanelli,GB,2021-05-28 01:19:41,light rain,51.682,-4.1619,53.47,92,90,1.19
278,Choix,MX,2021-05-28 01:22:41,few clouds,26.7092,-108.3219,96.08,8,24,9.15
279,Trapani,IT,2021-05-28 01:22:41,broken clouds,37.8333,12.6667,67.28,64,72,6.67
280,Groningen,NL,2021-05-28 01:22:02,overcast clouds,53.25,6.75,48.27,93,90,1.99
281,Norman Wells,CA,2021-05-28 01:22:42,overcast clouds,65.282,-126.8329,48.24,57,90,4.61
282,Tautira,PF,2021-05-28 01:22:42,scattered clouds,-17.7333,-149.15,84.22,61,41,4.56
283,Iqaluit,CA,2021-05-28 01:22:42,overcast clouds,63.7506,-68.5145,32.7,74,90,11.01
284,Belmonte,BR,2021-05-28 01:22:43,clear sky,-15.8631,-38.8828,75.7,76,3,7.0
285,Aron,IN,2021-05-28 01:19:12,broken clouds,24.3833,77.4167,85.62,42,72,6.24
286,Olhao,PT,2021-05-28 01:22:43,clear sky,37.0286,-7.8411,62.49,88,0,5.95
287,Amga,RU,2021-05-28 01:22:44,light rain,60.8953,131.9608,59.23,54,26,5.5
288,Yambio,SS,2021-05-28 01:22:44,scattered clouds,4.5721,28.3955,67.14,98,25,2.93
289,Maun,BW,2021-05-28 01:22:44,clear sky,-19.9833,23.4167,49.96,62,0,3.44
290,Maldonado,UY,2021-05-28 01:21:59,clear sky,-34.6667,-54.9167,58.39,87,5,8.16
291,Flin Flon,CA,2021-05-28 01:22:45,broken clouds,54.7682,-101.865,59.63,35,73,13.18
292,Mizdah,LY,2021-05-28 01:22:45,overcast clouds,31.4451,12.9801,77.63,22,100,6.29
293,Gigmoto,PH,2021-05-28 01:22:46,scattered clouds,13.7796,124.39,86.09,76,44,7.92
294,Serra Talhada,BR,2021-05-28 01:22:46,overcast clouds,-7.9919,-38.2983,68.43,81,88,9.24
295,Carnarvon,AU,2021-05-28 01:22:46,clear sky,-24.8667,113.6333,73.47,64,0,10.36
296,Aklavik,CA,2021-05-28 01:22:47,light snow,68.2191,-135.0107,32.83,65,100,15.59
297,Luena,AO,2021-05-28 01:22:47,clear sky,-11.7833,19.9167,49.69,48,0,4.03
298,Husavik,IS,2021-05-28 01:22:47,clear sky,66.0449,-17.3389,42.71,57,9,13.49
299,Brigantine,US,2021-05-28 01:21:29,clear sky,39.4101,-74.3646,75.49,64,1,5.48
300,Takoradi,GH,2021-05-28 01:22:48,light rain,4.8845,-1.7554,79.39,87,100,6.26
301,Homer,US,2021-05-28 01:22:48,clear sky,59.6425,-151.5483,62.08,62,1,11.5
302,Cayenne,GF,2021-05-28 01:22:48,light rain,4.9333,-52.3333,76.08,90,20,6.55
303,Reni,UA,2021-05-28 01:22:48,scattered clouds,45.4573,28.2932,57.47,75,47,3.33
304,Bouar,CF,2021-05-28 01:22:49,overcast clouds,5.934,15.596,65.89,96,100,2.3
305,Luderitz,NA,2021-05-28 01:22:49,clear sky,-26.6481,15.1594,57.79,71,6,7.61
306,Sur,OM,2021-05-28 01:22:49,few clouds,22.5667,59.5289,85.48,57,17,1.07
307,Lagoa,PT,2021-05-28 01:22:50,overcast clouds,39.05,-27.9833,58.59,58,99,4.97
308,Mitu,CO,2021-05-28 01:22:50,scattered clouds,1.1983,-70.1733,71.74,96,38,1.99
309,Azul,AR,2021-05-28 01:21:54,overcast clouds,-36.777,-59.8585,57.7,79,100,9.04
310,Ballina,AU,2021-05-28 01:22:50,clear sky,-28.8667,153.5667,66.38,57,0,11.5
311,Bucerias,MX,2021-05-28 01:22:51,clear sky,20.75,-105.3333,80.98,78,1,4.41
312,San Ramon De La Nueva Oran,AR,2021-05-28 01:22:51,few clouds,-23.1322,-64.326,62.38,84,19,3.65
313,Longyearbyen,SJ,2021-05-28 01:22:51,few clouds,78.2186,15.6401,30.04,59,20,11.5
314,Namibe,AO,2021-05-28 01:22:52,clear sky,-15.1961,12.1522,74.34,60,1,2.55
315,Finschhafen,PG,2021-05-28 01:22:52,overcast clouds,-6.6024,147.8681,80.96,82,100,7.56
316,Asau,RO,2021-05-28 01:22:52,broken clouds,46.4333,26.4,58.39,99,79,3.98
317,Svetlaya,RU,2021-05-28 01:22:53,overcast clouds,46.5389,138.3297,44.2,88,100,6.69
318,Manzanillo,CU,2021-05-28 01:22:53,broken clouds,20.3433,-77.1167,78.06,76,63,12.57
319,Deputatskiy,RU,2021-05-28 01:22:53,clear sky,69.3,139.9,58.21,38,0,9.82
320,Vrangel,RU,2021-05-28 01:22:54,overcast clouds,42.7297,133.0839,52.57,88,100,2.3
321,Hambantota,LK,2021-05-28 01:22:54,scattered clouds,6.1241,81.1185,80.02,82,34,21.12
322,Maceio,BR,2021-05-28 01:20:04,broken clouds,-9.6658,-35.7353,78.24,83,75,9.64
323,Narsaq,GL,2021-05-28 01:22:54,overcast clouds,60.9167,-46.05,52.02,64,87,4.45
324,Semnan,IR,2021-05-28 01:22:55,clear sky,35.5729,53.3971,72.14,41,1,0.76
325,Klaksvik,FO,2021-05-28 01:22:55,overcast clouds,62.2266,-6.589,45.52,85,90,12.82
326,Muskegon,US,2021-05-28 01:19:34,light rain,43.3,-86.1334,53.02,77,90,17.29
327,Khor,RU,2021-05-28 01:22:55,broken clouds,47.8861,134.9464,62.64,58,84,2.66
328,Bagotville,AU,2021-05-28 01:22:56,clear sky,-28.9833,153.4167,66.22,63,0,6.22
329,Avera,US,2021-05-28 01:22:56,clear sky,33.194,-82.5271,85.87,47,1,7.96
330,Maridi,SS,2021-05-28 01:22:57,broken clouds,4.9158,29.4742,67.57,94,82,3.31
331,Bar Harbor,US,2021-05-28 01:22:57,clear sky,44.3876,-68.2039,58.1,40,1,8.01
332,Chuy,UY,2021-05-28 01:22:57,clear sky,-33.6971,-53.4616,55.85,89,0,7.7
333,Fortuna,US,2021-05-28 01:22:57,overcast clouds,40.5982,-124.1573,62.65,67,90,5.99
334,Hofn,IS,2021-05-28 01:22:58,overcast clouds,64.2539,-15.2082,43.61,81,100,10.27
335,Samarai,PG,2021-05-28 01:22:58,overcast clouds,-10.6167,150.6667,78.94,67,100,16.73
336,Kytmanovo,RU,2021-05-28 01:22:58,clear sky,53.4593,85.4479,46.92,62,6,13.22
337,Morwell,AU,2021-05-28 01:22:59,scattered clouds,-38.2333,146.4,56.91,66,30,6.38
338,Khorramshahr,IR,2021-05-28 01:22:59,clear sky,30.4397,48.1664,82.35,36,0,4.61
339,Aras,ES,2021-05-28 01:22:59,clear sky,42.5617,-2.356,59.41,67,0,3.31
340,Zeya,RU,2021-05-28 01:23:00,overcast clouds,53.75,127.2667,54.61,58,100,4.52
341,Sept-Iles,CA,2021-05-28 01:23:00,few clouds,50.2001,-66.3821,41.25,56,20,8.99
342,Merauke,ID,2021-05-28 01:23:00,scattered clouds,-8.4667,140.3333,81.66,72,50,12.15
343,Beian,NO,2021-05-28 01:23:01,few clouds,63.6559,9.5683,46.56,87,20,8.05
344,College,US,2021-05-28 01:23:01,broken clouds,64.8569,-147.8028,55.35,45,75,1.01
345,Erzin,TR,2021-05-28 01:23:01,clear sky,36.9559,36.2,69.01,91,7,2.08
346,Wilmington,US,2021-05-28 01:22:11,scattered clouds,34.2257,-77.9447,80.98,67,47,3.0
347,Harvard,US,2021-05-28 01:23:02,light rain,42.4222,-88.6137,54.32,84,100,1.01
348,Matagami,CA,2021-05-28 01:23:02,overcast clouds,49.7502,-77.6328,33.91,60,90,7.09
349,Le Vauclin,MQ,2021-05-28 01:23:02,overcast clouds,14.5452,-60.8388,79.84,78,90,15.28
350,Nampa,US,2021-05-28 01:21:00,clear sky,43.5407,-116.5635,82.04,30,1,5.75
351,Baft,IR,2021-05-28 01:23:03,clear sky,29.234,56.6057,62.76,27,0,10.38
352,Dzhebariki-Khaya,RU,2021-05-28 01:23:03,broken clouds,62.2167,135.8,64.31,29,76,3.67
353,Aosta,IT,2021-05-28 01:23:03,clear sky,45.7667,7.4167,44.83,53,6,1.99
354,Balotra,IN,2021-05-28 01:23:04,scattered clouds,25.8333,72.2333,84.76,70,46,15.19
355,Ayagoz,KZ,2021-05-28 01:23:04,overcast clouds,47.9714,80.4392,57.49,62,100,20.6
356,Grindavik,IS,2021-05-28 01:23:05,light rain,63.8424,-22.4338,46.87,61,75,31.54
357,Victoria,HK,2021-05-28 01:22:16,overcast clouds,22.2855,114.1577,91.26,78,100,1.99
358,Campbell River,CA,2021-05-28 01:23:05,broken clouds,50.0163,-125.2446,54.93,85,75,1.01
359,Man,CI,2021-05-28 01:23:05,scattered clouds,7.4125,-7.5538,71.64,99,33,2.59
360,Lakes Entrance,AU,2021-05-28 01:23:06,overcast clouds,-37.8811,147.981,55.18,55,100,16.31
361,Aswan,EG,2021-05-28 01:23:06,overcast clouds,24.0934,32.907,87.22,15,100,14.67
362,Virginia Beach,US,2021-05-28 01:19:20,few clouds,36.8529,-75.978,78.82,75,20,5.75
363,Sao Miguel Do Araguaia,BR,2021-05-28 01:23:06,clear sky,-13.275,-50.1628,75.7,40,3,3.91
364,Glinka,RU,2021-05-28 01:23:07,light rain,54.6404,32.8781,54.66,85,100,4.38
365,Fort Wellington,GY,2021-05-28 01:23:07,overcast clouds,6.4,-57.6,76.17,93,100,9.55
366,Baghdad,IQ,2021-05-28 01:18:29,clear sky,33.3406,44.4009,76.91,31,0,8.86
367,Ust-Kuyga,RU,2021-05-28 01:23:07,overcast clouds,70.0167,135.6,62.74,41,100,7.99
368,Camacha,PT,2021-05-28 01:23:08,scattered clouds,33.0833,-16.3333,60.22,77,40,5.75
369,Beringovskiy,RU,2021-05-28 01:23:08,overcast clouds,63.05,179.3167,33.57,96,99,6.53
370,Portland,US,2021-05-28 01:18:12,broken clouds,45.5234,-122.6762,63.09,57,75,1.99
371,Kaeo,NZ,2021-05-28 01:23:08,clear sky,-35.1,173.7833,65.32,78,3,11.59
372,Leshukonskoye,RU,2021-05-28 01:23:09,overcast clouds,64.8989,45.7622,37.99,95,100,6.55
373,Devonport,AU,2021-05-28 01:23:09,scattered clouds,-41.1667,146.35,55.99,37,38,7.18
374,Tiarei,PF,2021-05-28 01:23:09,few clouds,-17.5333,-149.3333,84.22,63,15,2.62
375,Adeje,ES,2021-05-28 01:23:10,broken clouds,28.1227,-16.726,65.01,69,75,3.0
376,Nador,MA,2021-05-28 01:23:10,overcast clouds,35.174,-2.9287,62.67,88,90,5.3
377,Lutry,CH,2021-05-28 01:23:10,clear sky,46.5024,6.6865,52.92,88,6,4.0
378,Ambulu,ID,2021-05-28 01:23:10,clear sky,-8.345,113.6058,81.84,72,9,0.45
379,Wembley,AU,2021-05-28 01:22:49,clear sky,-31.9333,115.8,71.29,48,0,11.39
380,Half Moon Bay,US,2021-05-28 01:23:11,scattered clouds,37.4636,-122.4286,76.89,78,40,10.58
381,Baykit,RU,2021-05-28 01:23:11,overcast clouds,61.67,96.37,45.46,65,100,11.23
382,Sinnamary,GF,2021-05-28 01:23:12,overcast clouds,5.3833,-52.95,75.99,93,100,9.31
383,Lenti,HU,2021-05-28 01:23:12,overcast clouds,46.624,16.5386,51.24,95,100,3.96
384,Sault Sainte Marie,CA,2021-05-28 01:22:00,clear sky,46.5168,-84.3333,41.29,64,1,9.22
385,Amapa,BR,2021-05-28 01:23:12,overcast clouds,1.0,-52.0,71.98,100,100,2.57
386,Pisco,PE,2021-05-28 01:23:13,overcast clouds,-13.7,-76.2167,66.25,82,90,8.05
387,Chokwe,MZ,2021-05-28 01:23:13,clear sky,-24.5333,32.9833,59.14,57,0,6.26
388,Shakawe,BW,2021-05-28 01:23:13,clear sky,-18.3667,21.85,50.61,42,0,3.89
389,Fort Smith,US,2021-05-28 01:22:36,broken clouds,35.3859,-94.3986,80.64,74,75,3.0
390,Dawei,MM,2021-05-28 01:23:14,overcast clouds,14.0833,98.2,81.46,85,95,3.51
391,Rosetta,EG,2021-05-28 01:23:14,clear sky,31.4044,30.4164,71.42,81,0,9.78
392,Egvekinot,RU,2021-05-28 01:23:14,overcast clouds,66.3167,-179.1667,38.43,65,100,9.01
393,Shingu,JP,2021-05-28 01:23:15,overcast clouds,33.7333,135.9833,72.59,60,100,4.99
394,Rio Gallegos,AR,2021-05-28 01:23:15,few clouds,-51.6226,-69.2181,28.45,86,20,16.11
395,Traunreut,DE,2021-05-28 01:23:16,overcast clouds,47.9627,12.5923,49.17,89,100,3.94
396,Burns Lake,CA,2021-05-28 01:23:16,overcast clouds,54.2331,-125.7533,44.02,96,100,5.46
397,Oleksandrivka,UA,2021-05-28 01:23:16,overcast clouds,48.9634,32.2349,62.73,81,100,4.18
398,Huangmei,CN,2021-05-28 01:23:17,overcast clouds,30.1924,116.025,75.83,78,100,4.03
399,Zamosc,PL,2021-05-28 01:18:23,light rain,50.7231,23.252,53.44,97,100,2.28
400,Gomel,BY,2021-05-28 01:23:17,light rain,52.4345,30.9754,60.78,94,75,1.86
401,Ternate,ID,2021-05-28 01:23:17,overcast clouds,0.8,127.4,83.34,74,86,3.38
402,Seymchan,RU,2021-05-28 01:23:18,overcast clouds,62.8833,152.4333,57.49,32,100,15.32
403,Quatre Cocos,MU,2021-05-28 01:23:18,scattered clouds,-20.2078,57.7625,74.08,87,37,9.78
404,Tacuarembo,UY,2021-05-28 01:23:18,overcast clouds,-31.7333,-55.9833,55.65,86,100,6.98
405,Kavieng,PG,2021-05-28 01:23:11,light rain,-2.5744,150.7967,81.03,83,100,9.51
406,Richards Bay,ZA,2021-05-28 01:23:19,clear sky,-28.783,32.0377,62.53,55,10,7.61
407,Garowe,SO,2021-05-28 01:20:22,overcast clouds,8.4054,48.4845,75.15,69,100,18.01
408,Sorland,NO,2021-05-28 01:23:19,overcast clouds,67.667,12.6934,44.24,72,99,9.78
409,Quepos,CR,2021-05-28 01:23:20,overcast clouds,9.4236,-84.1652,82.06,86,100,2.48
410,Waddan,LY,2021-05-28 01:23:20,clear sky,29.1614,16.139,80.96,19,9,11.83
411,Shihezi,CN,2021-05-28 01:23:20,scattered clouds,44.3,86.0333,81.46,25,31,8.84
412,Broome,US,2021-05-28 01:23:20,clear sky,42.2506,-75.833,56.01,72,1,1.99
413,Pacific Grove,US,2021-05-28 01:23:21,broken clouds,36.6177,-121.9166,74.61,82,75,4.0
414,Dakar,SN,2021-05-28 01:23:21,clear sky,14.6937,-17.4441,70.68,84,5,15.32
415,Picayune,US,2021-05-28 01:23:21,clear sky,30.5255,-89.6795,82.26,64,7,5.26
416,Bahir Dar,ET,2021-05-28 01:23:22,overcast clouds,11.5936,37.3908,68.23,58,85,1.52
417,Abaete,BR,2021-05-28 01:23:22,overcast clouds,-19.16,-45.4458,70.25,56,100,1.23
418,Chumikan,RU,2021-05-28 01:23:22,overcast clouds,54.7183,135.315,40.06,76,96,6.85
419,Paka,MY,2021-05-28 01:23:23,few clouds,4.6374,103.4368,82.33,83,20,4.18
420,Banda Aceh,ID,2021-05-28 01:23:23,overcast clouds,5.5577,95.3222,83.26,70,88,12.03
421,Vila Franca Do Campo,PT,2021-05-28 01:23:23,overcast clouds,37.7167,-25.4333,57.61,75,95,5.66
422,La Ronge,CA,2021-05-28 01:23:24,few clouds,55.1001,-105.2842,64.62,27,20,13.8
423,Lazurne,UA,2021-05-28 01:23:24,scattered clouds,46.084,32.5295,63.01,70,40,6.02
424,Brae,GB,2021-05-28 01:23:24,few clouds,60.3964,-1.353,46.31,88,15,5.01
425,Kintampo,GH,2021-05-28 01:23:25,scattered clouds,8.0563,-1.7306,73.02,92,50,3.02
426,Magadan,RU,2021-05-28 01:23:25,overcast clouds,59.5667,150.8,38.89,92,100,3.49
427,Albina,SR,2021-05-28 01:23:25,light rain,5.5,-54.05,73.04,100,100,1.12
428,Coquimbo,CL,2021-05-28 01:21:02,overcast clouds,-29.9533,-71.3436,55.13,87,90,5.3
429,Abu Kamal,SY,2021-05-28 01:23:26,clear sky,34.4506,40.9171,79.56,25,0,10.31
430,Severo-Kurilsk,RU,2021-05-28 01:23:26,broken clouds,50.6789,156.125,40.55,79,83,10.92
431,Vardo,NO,2021-05-28 01:23:26,light rain,70.3705,31.1107,37.09,77,98,22.84
432,Makaha,US,2021-05-28 01:23:27,light rain,21.4694,-158.2175,87.71,51,40,6.82
433,Kapoeta,SS,2021-05-28 01:23:27,few clouds,4.7717,33.5903,75.27,60,20,3.67
434,Mapiripan,CO,2021-05-28 01:23:27,overcast clouds,2.8892,-72.1256,74.26,94,100,4.09
435,Plesetsk,RU,2021-05-28 01:23:28,clear sky,62.708,40.2916,38.37,97,5,4.5
436,Boende,CD,2021-05-28 01:23:28,overcast clouds,-0.2167,20.8667,71.8,91,100,1.72
437,Praia,CV,2021-05-28 01:23:28,few clouds,14.9215,-23.5087,70.34,78,20,13.8
438,Itaituba,BR,2021-05-28 01:23:29,few clouds,-4.2761,-55.9836,75.81,63,12,1.63
439,Iroquois Falls,CA,2021-05-28 01:23:29,clear sky,48.7669,-80.6831,39.34,43,6,4.25
440,Det Udom,TH,2021-05-28 01:19:01,overcast clouds,14.906,105.0784,86.95,81,95,7.34
441,Berdigestyakh,RU,2021-05-28 01:23:29,scattered clouds,62.0989,126.6992,63.07,36,47,6.15
442,Barcelos,PT,2021-05-28 01:23:30,overcast clouds,41.5388,-8.6151,63.28,87,100,0.78
443,Ulaangom,MN,2021-05-28 01:23:00,scattered clouds,49.9811,92.0667,70.65,29,40,1.45
444,Mongo,TD,2021-05-28 01:23:30,overcast clouds,12.1844,18.693,86.99,43,98,6.73
445,Esna,EG,2021-05-28 01:23:30,clear sky,25.2934,32.554,86.09,15,0,12.68
446,Kabalo,CD,2021-05-28 01:23:31,broken clouds,-6.05,26.9167,69.89,61,78,4.34
447,Kokopo,PG,2021-05-28 01:19:22,moderate rain,-4.352,152.2633,76.03,93,100,4.68
448,Pychas,RU,2021-05-28 01:23:31,clear sky,56.5033,52.4409,47.05,77,6,3.2
449,Port Hedland,AU,2021-05-28 01:23:31,broken clouds,-20.3167,118.5667,82.45,32,75,20.71
450,Sao Filipe,CV,2021-05-28 01:23:32,clear sky,14.8961,-24.4956,73.53,77,1,6.33
451,Kargasok,RU,2021-05-28 01:23:32,few clouds,59.0556,80.8572,38.52,58,12,20.98
452,Kudahuvadhoo,MV,2021-05-28 01:21:15,overcast clouds,2.6708,72.8944,84.13,74,100,19.22
453,Buraydah,SA,2021-05-28 01:23:32,overcast clouds,26.326,43.975,91.85,17,93,3.02
454,Forbes,AU,2021-05-28 01:23:33,overcast clouds,-33.3833,148.0167,53.2,74,100,9.93
455,Tynda,RU,2021-05-28 01:23:33,overcast clouds,55.1667,124.7167,43.74,88,100,4.29
456,Gat,IL,2021-05-28 01:23:33,clear sky,31.61,34.7642,75.4,77,0,5.91
457,Constitucion,CL,2021-05-28 01:23:33,overcast clouds,-35.3333,-72.4167,56.79,94,100,6.26
458,Saint Anthony,US,2021-05-28 01:23:34,light rain,45.0205,-93.218,45.18,89,90,1.99
459,Benito Juarez,MX,2021-05-28 01:23:34,scattered clouds,19.385,-99.165,75.54,44,40,11.01
460,Andenes,NO,2021-05-28 01:23:34,overcast clouds,69.3143,16.1194,41.07,70,90,13.8
461,Sibolga,ID,2021-05-28 01:23:35,overcast clouds,1.7427,98.7792,79.11,86,100,0.69
462,Coihaique,CL,2021-05-28 01:23:35,overcast clouds,-45.5752,-72.0662,39.15,100,90,3.44
463,Saint-Augustin,CA,2021-05-28 01:23:35,overcast clouds,51.226,-58.6502,45.45,90,100,5.46
464,Sabang,ID,2021-05-28 01:23:36,overcast clouds,5.8933,95.3214,84.4,70,93,18.79
465,Saint-Pierre,RE,2021-05-28 01:23:36,clear sky,-21.3393,55.4781,71.28,75,0,8.05
466,Pitimbu,BR,2021-05-28 01:23:36,overcast clouds,-7.4706,-34.8086,75.79,83,100,9.73
467,Abalak,RU,2021-05-28 01:23:37,broken clouds,58.1286,68.5944,42.15,68,68,3.85
468,Ust-Omchug,RU,2021-05-28 01:23:37,overcast clouds,61.15,149.6333,48.0,57,100,2.68
469,Koungou,YT,2021-05-28 01:23:37,clear sky,-12.7336,45.2042,74.91,78,0,7.52
470,Eyl,SO,2021-05-28 01:23:38,overcast clouds,7.9803,49.8164,78.67,73,100,15.55
471,Russell,US,2021-05-28 01:23:38,broken clouds,32.3502,-85.1999,80.96,83,75,4.32
472,Itarema,BR,2021-05-28 01:23:38,few clouds,-2.9248,-39.9167,78.89,79,20,11.39
473,Teeli,RU,2021-05-28 01:23:39,moderate rain,51.0333,90.2333,68.58,41,100,7.74
474,Kloulklubed,PW,2021-05-28 01:23:39,overcast clouds,7.0419,134.2556,84.79,76,100,9.78
475,Flinders,AU,2021-05-28 01:23:39,scattered clouds,-34.5833,150.8552,62.19,44,35,7.0
476,Verkhoyansk,RU,2021-05-28 01:23:40,broken clouds,67.5447,133.385,65.53,33,71,8.66
477,Port-Cartier,CA,2021-05-28 01:21:23,few clouds,50.0334,-66.8654,40.93,51,17,16.22
478,Yantal,RU,2021-05-28 01:23:40,clear sky,56.8471,105.2542,47.39,43,0,7.07
479,Hay River,CA,2021-05-28 01:23:40,broken clouds,60.8156,-115.7999,57.18,41,75,8.05
480,Yelovo,RU,2021-05-28 01:23:41,few clouds,57.0538,54.9207,48.81,77,22,4.32
481,Guangshui,CN,2021-05-28 01:23:41,overcast clouds,31.6199,113.9978,74.59,78,100,2.55
482,Yumen,CN,2021-05-28 01:23:41,clear sky,40.2833,97.2,77.81,10,9,10.49
483,Srednekolymsk,RU,2021-05-28 01:23:42,clear sky,67.45,153.6833,57.88,32,0,25.39
484,Ibra,OM,2021-05-28 01:23:42,clear sky,22.6906,58.5334,80.83,21,3,1.23
485,Jalu,LY,2021-05-28 01:23:42,clear sky,29.0331,21.5482,77.61,29,0,8.5
486,Praia Da Vitoria,PT,2021-05-28 01:23:43,few clouds,38.7333,-27.0667,57.76,82,20,8.66
487,Wauwatosa,US,2021-05-28 01:23:43,light rain,43.0495,-88.0076,47.44,93,90,5.01
488,Bireun,ID,2021-05-28 01:23:43,overcast clouds,5.203,96.7009,79.05,79,100,3.67
489,Te Anau,NZ,2021-05-28 01:23:44,overcast clouds,-45.4167,167.7167,42.53,91,100,2.33
490,North Branch,US,2021-05-28 01:23:44,light rain,45.5113,-92.9802,45.32,89,100,13.42
491,Ous,RU,2021-05-28 01:23:44,few clouds,60.9058,61.5186,42.94,55,19,0.78
492,Panaba,MX,2021-05-28 01:23:45,overcast clouds,21.2833,-88.2667,78.19,77,98,11.21
493,Waipawa,NZ,2021-05-28 01:23:45,overcast clouds,-41.4122,175.5153,53.46,57,100,5.35
494,Lindsay,US,2021-05-28 01:23:46,clear sky,36.203,-119.0882,90.77,16,1,11.52
495,Preobrazheniye,RU,2021-05-28 01:23:46,overcast clouds,42.9019,133.9064,51.93,88,100,2.93
496,Novopavlovka,RU,2021-05-28 01:23:46,overcast clouds,51.2172,109.2091,50.99,68,100,7.4
497,Fereydun Kenar,IR,2021-05-28 01:23:47,clear sky,36.6864,52.5225,67.42,82,0,5.64
498,Mattru,SL,2021-05-28 01:23:47,scattered clouds,7.6244,-11.8332,77.27,92,34,1.23
499,Havre-Saint-Pierre,CA,2021-05-28 01:23:47,broken clouds,50.2334,-63.5986,41.36,60,75,17.27
500,Souillac,MU,2021-05-28 01:23:47,broken clouds,-20.5167,57.5167,74.35,88,75,7.36
501,Chittaurgarh,IN,2021-05-28 01:23:48,clear sky,24.8833,74.6333,83.8,61,0,9.51
502,Harboore,DK,2021-05-28 01:23:48,overcast clouds,56.6175,8.1807,50.09,94,100,13.47
503,Carmelo,UY,2021-05-28 01:23:48,clear sky,-33.9892,-58.2856,61.12,88,1,12.12
504,Zhuhai,CN,2021-05-28 01:23:49,scattered clouds,22.2769,113.5678,90.99,74,40,8.86
505,Lodja,CD,2021-05-28 01:23:49,scattered clouds,-3.4833,23.4333,69.15,71,38,0.34
506,Saint-Francois,FR,2021-05-28 01:23:49,scattered clouds,46.4154,3.9054,46.67,95,27,1.14
507,Lima,PE,2021-05-28 01:23:27,overcast clouds,-12.0432,-77.0282,65.89,85,90,10.36
508,Trairi,BR,2021-05-28 01:23:42,few clouds,-3.2778,-39.2689,77.65,83,16,8.23
509,Kichmengskiy Gorodok,RU,2021-05-28 01:23:50,few clouds,59.9816,45.7854,44.44,97,18,3.06
510,Solnechnyy,RU,2021-05-28 01:23:50,broken clouds,50.7214,136.6319,56.23,55,58,4.54
511,Lloydminster,CA,2021-05-28 01:23:50,broken clouds,53.2835,-110.0016,71.28,30,75,19.57
512,Fairbanks,US,2021-05-28 01:22:19,overcast clouds,64.8378,-147.7164,55.36,45,90,14.97
513,Moguer,ES,2021-05-28 01:23:51,overcast clouds,37.2756,-6.8385,66.78,64,100,5.12
514,Bojaca,CO,2021-05-28 01:24:13,scattered clouds,4.7318,-74.3413,55.11,92,31,4.41
515,Moanda,GA,2021-05-28 01:24:13,overcast clouds,-1.5575,13.2178,70.99,89,100,2.48
516,Redlands,US,2021-05-28 01:24:13,clear sky,34.0556,-117.1825,88.56,38,2,1.99
517,Farah,AF,2021-05-28 01:24:14,clear sky,32.5,62.5,75.0,25,0,3.89
518,Vestmanna,FO,2021-05-28 01:24:14,overcast clouds,62.1564,-7.1664,43.72,87,90,8.14
519,Olafsvik,IS,2021-05-28 01:24:14,overcast clouds,64.8945,-23.7142,45.63,78,100,12.3
520,Turka,UA,2021-05-28 01:24:15,overcast clouds,49.1541,23.0297,47.8,98,100,3.29
521,Ola,RU,2021-05-28 01:24:15,overcast clouds,59.5833,151.2833,40.32,88,100,4.99
522,Payo,ID,2021-05-28 01:24:16,overcast clouds,-3.7508,103.6372,77.5,89,99,0.87
523,Goma,CD,2021-05-28 01:24:16,light rain,-1.6792,29.2228,62.13,90,98,2.26
524,Oranjestad,AW,2021-05-28 01:24:16,scattered clouds,12.524,-70.027,82.35,82,40,8.01
525,Cap Malheureux,MU,2021-05-28 01:24:17,clear sky,-19.9842,57.6142,74.46,76,3,5.99
